url,brand,item_name,price,stars,rating,reviews,text_reviews
http://flipkart.com/tqh-solid-men-round-neck-blue-black-grey-t-shirt/p/itm02c72b1f64bc2?pid=TSHFZRR4HNSZEGPU&lid=LSTTSHFZRR4HNSZEGPUOCZ7NZ&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_3_116&otracker=search&otracker1=search&fm=organic&iid=en_ca09A%2FIF%2FR5oOzvJ7fz8KBvODNrYZs4ETcTtA5nbb7oi3Btyo79yhwhc2EsluPeQTkZdnsG17A4nZHBnQELQoQ%3D%3D&ppt=None&ppn=None&ssid=femq3ighq80000001674912015127&qH=ef093de8a644a886,TQH ,"Pack of 4 Men Solid Round Neck Blue, Black, Grey T-Shirt",₹499,4.1,108,6,"['3Nice ?READ MOREFlipkart CustomerJul, 202100PermalinkReport AbuseCertified Buyer, Hyderabad5Best qulty on eksizeREAD MOREFlipkart CustomerMay, 202100PermalinkReport AbuseCertified Buyer, Bhubaneswar5Good fitting and comfortable... Go for it without any doubtREAD MOREAbhishek PanwarApr, 202100PermalinkReport AbuseCertified Buyer, Dera Gopipur']"
http://flipkart.com/kajaru-striped-men-round-neck-green-blue-t-shirt/p/itmf385791fedd56?pid=TSHGHEGNWXZRBP52&lid=LSTTSHGHEGNWXZRBP52T9PBTI&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_3_117&otracker=search&otracker1=search&fm=organic&iid=cf86f1d2-8c3a-4de3-86d4-b4d42e9356b9.TSHGHEGNWXZRBP52.SEARCH&ppt=None&ppn=None&ssid=femq3ighq80000001674912015127&qH=ef093de8a644a886,KAJARU ,"Pack of 2 Men Striped Round Neck Green, Blue T-Shirt",₹377,3.8,"2,746",175,"['5BestREAD MORERaj Jaiswal4 months ago336PermalinkReport AbuseCertified Buyer, Kaushambi District5Super t-shirt 😋😋READ MOREEkbal Khan23 days ago130PermalinkReport AbuseCertified Buyer, Nizamabad5Good 👍❤READ MOREAditya rai4 months ago214PermalinkReport AbuseCertified Buyer, Ambur']"
http://flipkart.com/nb-nicky-boy-printed-men-round-neck-black-t-shirt/p/itmbd2f0431ebbb8?pid=TSHGC74BGUD3E33D&lid=LSTTSHGC74BGUD3E33DQK6OU7&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&spotlightTagId=BestsellerId_clo%2Fash%2Fank&srno=s_3_118&otracker=search&otracker1=search&fm=organic&iid=cf86f1d2-8c3a-4de3-86d4-b4d42e9356b9.TSHGC74BGUD3E33D.SEARCH&ppt=None&ppn=None&ssid=femq3ighq80000001674912015127&qH=ef093de8a644a886,NB NICKY BOY ,Men Printed Round Neck Black T-Shirt,₹269,3.9,"24,594","1,576","['4Thanks to both shopsy & flipkart for this awesome product 🙂READ MOREPriyanshu Raj6 months ago1057104PermalinkReport AbuseCertified Buyer, Purnia5Nice 🙂READ MORERitik Raushan Raj6 months ago2279244PermalinkReport AbuseCertified Buyer, Muzaffarpur District5Very nice productREAD MOREFlipkart Customer9 months ago1273139PermalinkReport AbuseCertified Buyer, Kothamangalam']"
http://flipkart.com/metronaut-womens-round-neck-t-shirt-striped-women-polo-white-pink-t-shirt/p/itm29aed4f34def0?pid=TSHFK53PM7GYWAUF&lid=LSTTSHFK53PM7GYWAUFADLLAP&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_3_119&otracker=search&otracker1=search&fm=organic&iid=cf86f1d2-8c3a-4de3-86d4-b4d42e9356b9.TSHFK53PM7GYWAUF.SEARCH&ppt=None&ppn=None&ssid=femq3ighq80000001674912015127&qH=ef093de8a644a886,METRONAUT By Flipkart ,"Womens - round neck t shirt Striped Women Polo Neck White, Pink T-Shirt",₹309,4.2,"49,944","6,483","[""5Top fabric is very soft, and it's very comfortable for the summers.... And it's available in reasonable price.... Thanks flipkart... Highly recommend..READ MOREFlipkart CustomerApr, 20191181121PermalinkReport AbuseCertified Buyer, Varanasi5Awesome fitting nice fabric 👍👍👌👌👌 thank you FlipkartREAD MOREFlipkart CustomerJun, 202046551PermalinkReport AbuseCertified Buyer, Murshidabad5I bought xs of 292 product is awesome quality of fabric so good ...READ MOREIshika  JaiswalFeb, 2021694PermalinkReport AbuseCertified Buyer, Lucknow""]"
http://flipkart.com/tqh-solid-men-round-neck-green-black-navy-blue-t-shirt/p/itm3113bba006975?pid=TSHGGJMHH4UDUHDG&lid=LSTTSHGGJMHH4UDUHDG9MAXN6&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_3_120&otracker=search&otracker1=search&fm=organic&iid=en_ca09A%2FIF%2FR5oOzvJ7fz8KBvODNrYZs4ETcTtA5nbb7pSyxFHZw%2FxIe5668UMYfHG0UQvp1J4iTi%2B9exIbCzLLQ%3D%3D&ppt=None&ppn=None&ssid=femq3ighq80000001674912015127&qH=ef093de8a644a886,TQH ,"Pack of 3 Men Solid Round Neck Green, Black, Navy Blue T-Shirt",₹499,4.3,122,10,"[""5Quality of product was excellent.READ MOREAman  Saini1 month ago00PermalinkReport AbuseCertified Buyer, Bhopal3It's very cheap qualityREAD MOREMohd  Rizwan 2 months ago00PermalinkReport AbuseCertified Buyer, Hyderabad5Good product with good stuff and nice comfort...READ MOREFlipkart Customer2 months ago00PermalinkReport AbuseCertified Buyer, Kothamangalam""]"
http://flipkart.com/jump-cuts-typography-men-hooded-neck-green-t-shirt/p/itme84e79bc78b49?pid=TSHGJPVFGGGS7HGJ&lid=LSTTSHGJPVFGGGS7HGJXN1H7A&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_4_121&otracker=search&otracker1=search&fm=organic&iid=2d2e1ee6-8e31-4a71-b60b-18a6ae2a05a3.TSHGJPVFGGGS7HGJ.SEARCH&ppt=None&ppn=None&ssid=vikrsn6k9s0000001674912016645&qH=ef093de8a644a886,Jump Cuts ,Men Typography Hooded Neck Green T-Shirt,₹294,3.5,537,39,"['5Very nice 👍READ MOREAnand Butki1 month ago5946PermalinkReport AbuseCertified Buyer, R Udayagiri3Ok but clothes quality is not good this priceREAD MOREsatyam namdev15 days ago75PermalinkReport AbuseCertified Buyer, Maudaha1Poor qualyREAD MOREShariq bhat Shariq30 days ago00PermalinkReport AbuseCertified Buyer, Anantnag District']"
http://flipkart.com/nb-nicky-boy-printed-men-round-neck-white-t-shirt/p/itm7f7439ca92001?pid=TSHGGCFPK57NHHHB&lid=LSTTSHGGCFPK57NHHHBWX8Z8G&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_4_122&otracker=search&otracker1=search&fm=organic&iid=2d2e1ee6-8e31-4a71-b60b-18a6ae2a05a3.TSHGGCFPK57NHHHB.SEARCH&ppt=None&ppn=None&ssid=vikrsn6k9s0000001674912016645&qH=ef093de8a644a886,NB NICKY BOY ,Men Printed Round Neck White T-Shirt,₹269,4,231,11,"['3Nice qualityREAD MOREJugendra Bibhar18 days ago365PermalinkReport AbuseCertified Buyer, Bargarh District5Thanks youREAD MOREBhargab  Deka27 days ago10PermalinkReport AbuseCertified Buyer, Guwahati5No goodREAD MORESaraj  Nayak1 month ago10PermalinkReport AbuseCertified Buyer, Kandhamal District']"
http://flipkart.com/triptee-solid-men-round-neck-black-t-shirt/p/itm07da9e7d1c744?pid=TSHGBF9G8FDCQYA3&lid=LSTTSHGBF9G8FDCQYA3XSMJ77&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_4_123&otracker=search&otracker1=search&fm=organic&iid=2d2e1ee6-8e31-4a71-b60b-18a6ae2a05a3.TSHGBF9G8FDCQYA3.SEARCH&ppt=None&ppn=None&ssid=vikrsn6k9s0000001674912016645&qH=ef093de8a644a886,Triptee ,Men Solid Round Neck Black T-Shirt,₹239,3.9,"6,939",563,"['4Nice fabric ☺️READ MORERitika Attri4 months ago8115PermalinkReport AbuseCertified Buyer, Ghaziabad5Nice Product ❤️READ MOREFlipkart Customer9 months ago324PermalinkReport AbuseCertified Buyer, Birbhum District4GoodREAD MORERakesh Das8 months ago265PermalinkReport AbuseCertified Buyer, Bankura District']"
http://flipkart.com/jump-cuts-typography-men-round-neck-dark-green-white-t-shirt/p/itm204c0801ba75e?pid=TSHGHJJRJXJYYYMH&lid=LSTTSHGHJJRJXJYYYMHMAEHW2&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_4_124&otracker=search&otracker1=search&fm=organic&iid=en_4s4MNK6Of9dTZscc10ZUEAXKoQhD7RGQY5HJs%2FQajp8v%2BEADhMtOA27a9RsANeNQCC%2FY%2Bsrdfi%2B6ZjpSuHjM4A%3D%3D&ppt=None&ppn=None&ssid=vikrsn6k9s0000001674912016645&qH=ef093de8a644a886,Jump Cuts ,"Men Typography Round Neck Dark Green, White T-Shirt",₹399,4,3,0,[]
http://flipkart.com/allen-solly-solid-women-round-neck-maroon-t-shirt/p/itmb0efda74d94d1?pid=TSHG7RWKBDABTJZQ&lid=LSTTSHG7RWKBDABTJZQXVF2P8&marketplace=FLIPKART&q=tshirts&store=clo%2Fash%2Fank&srno=s_4_125&otracker=search&otracker1=search&fm=organic&iid=2d2e1ee6-8e31-4a71-b60b-18a6ae2a05a3.TSHG7RWKBDABTJZQ.SEARCH&ppt=None&ppn=None&ssid=vikrsn6k9s0000001674912016645&qH=ef093de8a644a886,Allen Solly ,Women Solid Round Neck Maroon T-Shirt,₹431,4.4,66,4,"['5loved it, super coolREAD MOREFlipkart Customer3 months ago00PermalinkReport AbuseCertified Buyer, Kunnamkulam3Bad productREAD MOREApeksha Shetty  Shetty 3 months ago00PermalinkReport AbuseCertified Buyer5Best oneREAD MOREFlipkart Customer4 months ago00PermalinkReport AbuseCertified Buyer, Anugul District']"
